Year,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,ProductDensity,EngagementScore,AgeTenureInteraction,BalancePerProduct,CreditCategory,AgeGroup,HighBalanceFlag,HighSalaryFlag,LoyalCustomer,SeniorCitizen,FinancialScore,Prediction,ChurnProbability,RiskScore,RiskCategory
2025,667,Germany,Male,27,2,138032.15,1,1,0,166317.71,0,0.8299255688070212,0.3333333333333333,1,54,69016.075,Fair,18-30,1,1,0,0,805.03215,0,0.16693895218905622,16.69,Low
2025,620,France,Male,41,3,0.0,2,1,1,137309.06,0,0.0,0.5,2,123,0.0,Fair,41-50,0,1,0,0,620.0,0,0.025536960828002078,2.55,Low
2025,616,France,Male,29,9,0.0,1,1,1,166984.44,0,0.0,0.1,2,261,0.0,Fair,18-30,0,1,1,0,616.0,0,0.10905932626811332,10.91,Low
2025,637,Germany,Female,46,2,143500.82,1,1,0,166996.46,1,0.8592994168893348,0.3333333333333333,1,92,71750.41,Fair,41-50,1,1,0,0,780.50082,1,0.7789855382610213,77.9,High
2025,710,Spain,Female,29,3,119670.18,1,1,0,188022.44,0,0.6364641557456878,0.25,1,87,59835.09,Good,18-30,1,1,0,0,829.67018,0,0.14576253329207342,14.58,Low
2025,717,Spain,Male,33,1,99106.73,1,0,0,194467.23,0,0.5096294135036864,0.5,0,33,49553.365,Good,31-40,1,1,0,0,816.10673,0,0.08329965297526762,8.33,Low
2025,786,Germany,Male,24,2,120135.55,2,1,1,125449.47,0,0.9576333193490626,0.6666666666666666,2,48,40045.18333333333,Excellent,18-30,1,1,0,0,906.13555,0,0.05509985744660914,5.51,Low
2025,651,France,Female,39,8,0.0,1,1,0,137452.57,0,0.0,0.1111111111111111,1,312,0.0,Fair,31-40,0,1,1,0,651.0,0,0.3510740297777867,35.11,Medium
2025,530,France,Female,55,4,120905.03,1,0,1,123475.88,1,0.9791714043957056,0.2,1,220,60452.515,Poor,51-60,1,1,0,0,650.90503,0,0.4234505180950015,42.35,Medium
2025,815,Spain,Female,57,5,0.0,3,0,0,38941.44,1,0.0,0.5,0,285,0.0,Excellent,51-60,0,0,1,0,815.0,1,0.9628795336630412,96.29,High
2025,715,Germany,Female,34,9,102277.52,1,0,0,177852.57,1,0.5750658814439317,0.1,0,306,51138.76,Good,31-40,1,1,1,0,817.27752,0,0.28025717768250724,28.03,Low
2025,496,Germany,Female,55,4,125292.53,1,1,1,31532.96,1,3.9732570853771616,0.2,2,220,62646.265,Poor,51-60,1,0,0,0,621.2925299999999,1,0.6462621735503039,64.63,Medium
2025,680,Spain,Male,42,0,0.0,1,1,0,136377.21,0,0.0,1.0,1,0,0.0,Good,41-50,0,1,0,0,680.0,0,0.31842448314101035,31.84,Medium
2025,646,France,Female,51,4,101629.3,1,0,0,130541.1,0,0.7785174284770966,0.2,0,204,50814.65,Fair,51-60,1,1,0,0,747.6293000000001,1,0.7106137243241829,71.06,High
2025,807,Germany,Male,47,1,171937.27,1,1,1,65636.92,0,2.619480781840741,0.5,2,47,85968.635,Excellent,41-50,1,0,0,0,978.93727,0,0.2419224338974408,24.19,Low
2025,727,France,Male,47,7,0.0,2,1,0,193305.35,0,0.0,0.25,1,329,0.0,Good,41-50,0,1,1,0,727.0,0,0.16851729543165545,16.85,Low
2025,787,France,Male,25,5,0.0,2,1,0,47307.9,0,0.0,0.3333333333333333,1,125,0.0,Excellent,18-30,0,0,1,0,787.0,0,0.02041025706632266,2.04,Low
2025,806,France,Male,34,6,0.0,2,0,0,100809.99,0,0.0,0.2857142857142857,0,204,0.0,Excellent,31-40,0,1,1,0,806.0,0,0.02041025706632266,2.04,Low
2025,603,France,Male,31,1,129743.75,1,1,0,109145.2,0,1.1887152278320272,0.5,1,31,64871.875,Fair,31-40,1,1,0,0,732.74375,0,0.05939308664261911,5.94,Low
2025,649,Spain,Male,32,1,0.0,1,0,1,91167.19,1,0.0,0.5,1,32,0.0,Fair,31-40,0,0,0,0,649.0,0,0.09546918559993899,9.55,Low
2025,547,Germany,Male,41,3,151191.31,1,1,0,175295.89,1,0.8624871211348928,0.25,1,123,75595.655,Poor,41-50,1,1,0,0,698.1913099999999,0,0.33960493666707486,33.96,Medium
2025,684,Germany,Male,32,3,102630.13,2,1,1,127433.47,0,0.8053561175402543,0.5,2,96,34210.043333333335,Good,31-40,1,1,0,0,786.63013,0,0.04730465405364537,4.73,Low
2025,477,France,Female,57,9,114023.64,2,1,1,71167.17,1,1.6021718698120242,0.2,2,513,38007.88,Poor,51-60,1,0,1,0,591.02364,0,0.21501890992192801,21.5,Low
2025,558,Germany,Male,41,2,124227.14,1,1,1,111184.67,0,1.1172945218569983,0.3333333333333333,2,82,62113.57,Poor,41-50,1,1,0,0,682.22714,0,0.35727070945769646,35.73,Medium
2025,695,France,Female,23,1,0.0,2,1,1,141756.32,0,0.0,1.0,2,23,0.0,Good,18-30,0,1,0,0,695.0,0,0.01917342410067661,1.92,Low
2025,592,Spain,Male,35,6,80285.16,1,1,0,72678.75,1,1.1046427650067592,0.1428571428571428,1,210,40142.58,Fair,31-40,0,0,1,0,672.28516,0,0.11159017664504328,11.16,Low
2025,789,France,Male,31,4,175477.15,1,1,1,172832.9,0,1.015293585344079,0.2,2,124,87738.575,Excellent,31-40,1,1,0,0,964.47715,0,0.08786888757741328,8.79,Low
2025,597,France,Female,29,1,132144.35,1,1,0,158086.33,0,0.8358946286207757,0.5,1,29,66072.175,Fair,18-30,1,1,0,0,729.14435,0,0.08250496978417217,8.25,Low
2025,839,Germany,Male,47,2,136911.07,1,1,1,168184.62,1,0.814047419749679,0.3333333333333333,2,94,68455.535,Excellent,41-50,1,1,0,0,975.91107,0,0.47753021483858865,47.75,Medium
2025,405,Germany,Male,31,5,133299.67,2,1,1,72950.14,0,1.827245879913597,0.3333333333333333,2,155,44433.223333333335,Poor,31-40,1,0,1,0,538.29967,0,0.0694639088679704,6.95,Low
2025,658,France,Male,39,7,0.0,2,1,0,48378.4,0,0.0,0.25,1,273,0.0,Fair,31-40,0,0,1,0,658.0,0,0.030760448501904847,3.08,Low
2025,684,Germany,Male,42,1,117691.0,1,1,1,23135.65,1,5.086777904320634,0.5,2,42,58845.5,Good,41-50,1,0,0,0,801.691,0,0.42497130619605833,42.5,Medium
2025,633,France,Male,35,10,0.0,2,1,0,65675.47,0,0.0,0.1818181818181818,1,350,0.0,Fair,31-40,0,0,1,0,633.0,0,0.024320232714166848,2.43,Low
2025,589,France,Male,46,9,0.0,2,1,0,170676.67,0,0.0,0.2,1,414,0.0,Fair,41-50,0,1,1,0,589.0,0,0.10930691606409175,10.93,Low
2025,750,Germany,Female,37,1,133199.71,2,1,1,27366.77,0,4.8670282598837975,1.0,2,37,44399.90333333333,Excellent,31-40,1,0,0,0,883.19971,0,0.13054574781805628,13.05,Low
2025,771,Spain,Male,51,5,135506.58,3,1,1,152479.64,1,0.8886805564299833,0.5,2,255,33876.645,Excellent,51-60,1,1,1,0,906.50658,1,0.9364952941681015,93.65,High
2025,812,Germany,Male,33,2,127154.14,2,0,1,105383.49,0,1.206573566945193,0.6666666666666666,1,66,42384.71333333333,Excellent,31-40,1,1,0,0,939.15414,0,0.04344892961073502,4.34,Low
2025,539,Spain,Male,39,2,0.0,2,1,1,48189.94,0,0.0,0.6666666666666666,2,78,0.0,Poor,31-40,0,0,0,0,539.0,0,0.023987250042116885,2.4,Low
2025,670,Germany,Female,42,5,49508.79,3,1,1,100324.01,0,0.4934840275620207,0.5,2,210,12377.1975,Good,41-50,0,1,1,0,719.50879,0,0.4092466203793433,40.92,Medium
2025,673,France,Male,41,5,0.0,1,1,1,65657.29,0,0.0,0.1666666666666666,2,205,0.0,Good,41-50,0,0,1,0,673.0,0,0.1766264543927979,17.66,Low
2025,538,France,Female,62,3,75051.49,1,0,0,17682.02,1,4.244268795714759,0.25,0,186,37525.745,Poor,60+,0,0,0,1,613.0514900000001,1,0.8677752670259926,86.78,High
2025,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,1,1.1129976327345446,0.1111111111111111,0,416,61962.615,Poor,51-60,1,1,1,0,698.92523,1,0.6653367525428571,66.53,Medium
2025,682,France,Male,41,6,0.0,2,0,1,134158.09,1,0.0,0.2857142857142857,1,246,0.0,Good,41-50,0,1,1,0,682.0,0,0.028171007861569123,2.82,Low
2025,712,France,Male,33,3,153819.58,1,1,0,79176.09,1,1.9427283826672588,0.25,1,99,76909.79,Good,31-40,1,0,0,0,865.81958,0,0.09620050828059237,9.62,Low
2025,598,Spain,Female,39,5,0.0,2,1,1,83103.46,0,0.0,0.3333333333333333,2,195,0.0,Fair,31-40,0,0,1,0,598.0,0,0.03287858612258778,3.29,Low
2025,776,Spain,Male,30,6,0.0,2,0,1,63908.86,0,0.0,0.2857142857142857,1,180,0.0,Excellent,18-30,0,0,1,0,776.0,0,0.01653960951152527,1.65,Low
2025,606,Spain,Female,23,10,70417.79,1,0,1,90896.04,0,0.7746983840177853,0.0909090909090909,1,230,35208.895,Fair,18-30,0,0,1,0,676.41779,0,0.0950703952940648,9.51,Low
2025,686,Spain,Male,38,7,111484.88,1,1,1,76076.2,0,1.4654177598544638,0.125,2,266,55742.44,Good,31-40,1,0,1,0,797.48488,0,0.06668226046863351,6.67,Low
2025,850,Spain,Male,38,1,146343.98,1,0,1,103902.11,0,1.408465829367379,0.5,1,38,73171.99,Excellent,31-40,1,1,0,0,996.34398,0,0.07894645999947242,7.89,Low
2025,642,France,Male,72,1,160541.0,2,1,1,142223.94,0,1.1287823359250495,1.0,2,72,53513.66666666666,Fair,60+,1,1,0,1,802.5409999999999,0,0.01878610834010783,1.88,Low
2025,606,Germany,Male,27,2,130274.26,2,1,0,147533.09,0,0.8830112416730262,0.6666666666666666,1,54,43424.75333333333,Fair,18-30,1,1,0,0,736.27426,0,0.06006243161532264,6.01,Low
2025,627,France,Female,21,7,98993.02,1,1,1,169156.64,0,0.5852116404556129,0.125,2,147,49496.51,Fair,18-30,1,1,1,0,725.99302,0,0.08069666784536153,8.07,Low
2025,850,Spain,Male,36,0,0.0,2,1,0,141242.57,0,0.0,2.0,1,0,0.0,Excellent,31-40,0,1,0,0,850.0,0,0.03489816613789016,3.49,Low
2025,850,Germany,Male,32,9,141827.33,2,1,1,149458.73,0,0.94893340165943,0.2,2,288,47275.776666666665,Excellent,31-40,1,1,1,0,991.82733,0,0.03682389102676924,3.68,Low
2025,724,France,Female,40,6,110054.45,1,1,1,86950.72,0,1.2656960667368051,0.1428571428571428,2,240,55027.225,Good,31-40,1,0,1,0,834.05445,0,0.11949061894189561,11.95,Low
2025,579,France,Male,28,4,0.0,2,1,1,176925.69,0,0.0,0.4,2,112,0.0,Poor,18-30,0,1,0,0,579.0,0,0.014972646321080715,1.5,Low
2025,727,Spain,Male,28,1,0.0,1,1,0,40357.39,0,0.0,0.5,1,28,0.0,Good,18-30,0,0,0,0,727.0,0,0.1466521827746941,14.67,Low
2025,813,Germany,Female,36,6,98088.09,1,0,1,26687.22,1,3.675332787274685,0.1428571428571428,1,216,49044.045,Excellent,31-40,1,0,1,0,911.08809,0,0.22249868735210476,22.25,Low
2025,642,France,Male,48,9,118317.27,4,0,0,78702.98,1,1.5033200354035463,0.4,0,432,23663.454,Fair,41-50,1,0,1,0,760.31727,1,0.9292820655954425,92.93,High
2025,669,Spain,Male,22,10,0.0,2,1,0,176163.74,0,0.0,0.1818181818181818,1,220,0.0,Fair,18-30,0,1,1,0,669.0,0,0.020674230982154325,2.07,Low
2025,574,Germany,Male,54,1,99774.5,1,0,0,4896.11,1,20.37415945322854,0.5,0,54,49887.25,Poor,51-60,1,0,0,0,673.7745,1,0.9097362708402609,90.97,High
2025,774,France,Female,32,4,0.0,2,0,0,114899.13,0,0.0,0.4,0,128,0.0,Excellent,31-40,0,1,0,0,774.0,0,0.02754915396793501,2.75,Low
2025,735,France,Female,38,1,0.0,3,0,0,92220.12,1,0.0,1.5,0,38,0.0,Good,31-40,0,0,0,0,735.0,1,0.5961747029323424,59.62,Medium
2025,639,Spain,Female,27,8,133806.54,2,1,0,6251.3,0,21.401170769156952,0.2222222222222222,1,216,44602.18,Fair,18-30,1,0,1,0,772.80654,0,0.06107128447973217,6.11,Low
2025,738,Spain,Male,44,2,0.0,2,1,0,43018.82,1,0.0,0.6666666666666666,1,88,0.0,Good,41-50,0,0,0,0,738.0,0,0.06697474878638587,6.7,Low
2025,835,France,Male,32,8,124993.29,2,1,1,27548.06,0,4.537116329921965,0.2222222222222222,2,256,41664.43,Excellent,31-40,1,0,1,0,959.99329,0,0.028106551381481326,2.81,Low
2025,637,Spain,Female,44,0,157622.58,1,1,1,120454.2,0,1.3085577044411532,1.0,2,0,78811.29,Fair,41-50,1,1,0,0,794.62258,0,0.20049725839399474,20.05,Low
2025,589,Germany,Male,48,5,126111.61,1,0,1,133961.19,0,0.9413970464352666,0.1666666666666666,1,240,63055.805,Fair,41-50,1,1,1,0,715.11161,1,0.592374345377618,59.24,Medium
2025,591,France,Male,42,9,161651.37,2,1,1,131753.97,0,1.2269090873763624,0.2,2,378,53883.79,Fair,41-50,1,1,1,0,752.65137,0,0.046266244329036324,4.63,Low
2025,723,France,Female,40,7,142856.95,2,0,0,38019.74,0,3.7573427029563344,0.25,0,280,47618.98333333334,Good,31-40,1,0,1,0,865.85695,0,0.09601598166700856,9.6,Low
2025,831,Germany,Male,44,3,111100.98,1,1,1,28144.07,1,3.9474401733589577,0.25,2,132,55550.49,Excellent,41-50,1,0,0,0,942.10098,0,0.4627336732539327,46.27,Medium
2025,733,Spain,Male,35,8,102918.38,1,1,1,45959.86,0,2.239261406335739,0.1111111111111111,2,280,51459.19,Good,31-40,1,0,1,0,835.91838,0,0.058547461638860175,5.85,Low
2025,731,France,Female,30,5,0.0,2,1,0,189528.72,0,0.0,0.3333333333333333,1,150,0.0,Good,18-30,0,1,1,0,731.0,0,0.03277215660144926,3.28,Low
2025,654,France,Male,47,10,0.0,2,1,0,170481.98,0,0.0,0.1818181818181818,1,470,0.0,Fair,41-50,0,1,1,0,654.0,0,0.14897696356043222,14.9,Low
2025,828,France,Male,37,4,0.0,2,1,0,94845.45,0,0.0,0.4,1,148,0.0,Excellent,31-40,0,0,0,0,828.0,0,0.02768397679790371,2.77,Low
2025,590,Spain,Male,22,7,125265.61,1,1,1,161253.08,0,0.7768213368616782,0.125,2,154,62632.805,Fair,18-30,1,1,1,0,715.26561,0,0.06437999861233336,6.44,Low
2025,657,France,Male,37,4,82500.28,1,1,1,115260.72,0,0.7157647829652377,0.2,2,148,41250.14,Fair,31-40,0,1,0,0,739.50028,0,0.07579613219172232,7.58,Low
2025,531,Germany,Female,64,2,175754.87,2,1,1,60721.4,0,2.8943992661686626,0.6666666666666666,2,128,58584.956666666665,Poor,60+,1,0,0,1,706.75487,0,0.10169562153849225,10.17,Low
2025,516,France,Female,47,6,109387.33,1,0,0,121365.45,0,0.9012979287109412,0.1428571428571428,0,282,54693.665,Poor,41-50,1,1,1,0,625.38733,1,0.5674396016892251,56.74,Medium
2025,561,France,Male,37,1,100443.36,2,0,1,101693.73,0,0.9876948392507656,1.0,1,37,33481.12,Poor,31-40,1,1,0,0,661.44336,0,0.051473287179406975,5.15,Low
2025,682,Spain,Female,54,0,83102.72,2,1,1,54132.93,0,1.5351318479925622,2.0,2,0,27700.906666666662,Good,51-60,0,0,0,0,765.10272,0,0.2954042446148672,29.54,Low
2025,575,Spain,Male,28,7,0.0,1,1,1,10666.05,0,0.0,0.125,2,196,0.0,Poor,18-30,0,0,1,0,575.0,0,0.11589596557483581,11.59,Low
2025,623,France,Female,28,4,0.0,2,1,0,41227.67,0,0.0,0.4,1,112,0.0,Fair,18-30,0,0,0,0,623.0,0,0.02587702566744285,2.59,Low
2025,642,France,Female,40,7,0.0,2,1,0,10712.82,0,0.0,0.25,1,280,0.0,Fair,31-40,0,0,1,0,642.0,0,0.05045232381147536,5.05,Low
2025,779,France,Female,48,2,115290.27,1,0,0,98912.69,1,1.1655643420036197,0.3333333333333333,0,96,57645.135,Excellent,41-50,1,0,0,0,894.29027,1,0.5749449401556743,57.49,Medium
2025,671,France,Female,42,6,0.0,2,1,0,197202.48,0,0.0,0.2857142857142857,1,252,0.0,Good,41-50,0,1,1,0,671.0,0,0.06359662495755988,6.36,Low
2025,495,France,Female,40,1,140197.71,2,1,0,150720.39,0,0.9301779263049524,1.0,1,40,46732.57,Poor,31-40,1,1,0,0,635.19771,0,0.1206076185005891,12.06,Low
2025,850,France,Female,28,1,105245.34,1,0,1,74780.13,0,1.4073783051954416,0.5,1,28,52622.67,Excellent,18-30,1,0,0,0,955.24534,0,0.056881135415332615,5.69,Low
2025,630,France,Male,50,8,0.0,2,0,1,79377.45,0,0.0,0.2222222222222222,1,400,0.0,Fair,41-50,0,0,1,0,630.0,0,0.10051729843078265,10.05,Low
2025,588,France,Male,32,1,0.0,2,1,1,8763.87,0,0.0,1.0,2,32,0.0,Fair,31-40,0,0,0,0,588.0,0,0.014534245625597415,1.45,Low
2025,562,Germany,Male,35,3,142296.13,1,0,1,177112.7,0,0.8034168446596734,0.25,1,105,71148.065,Poor,31-40,1,1,0,0,704.29613,0,0.1911783265659695,19.12,Low
2025,740,Spain,Female,56,4,99097.33,1,1,1,85016.64,1,1.1656090430174255,0.2,2,224,49548.665,Excellent,51-60,1,0,0,0,839.09733,0,0.29315943936793376,29.32,Low
2025,695,France,Male,28,5,171069.39,2,1,1,88689.4,0,1.9288377321559045,0.3333333333333333,2,140,57023.130000000005,Good,18-30,1,0,1,0,866.06939,0,0.051031793430474356,5.1,Low
2025,589,France,Female,39,7,0.0,2,0,0,95985.64,0,0.0,0.25,0,273,0.0,Fair,31-40,0,0,1,0,589.0,0,0.04466309208029077,4.47,Low
2025,607,France,Female,31,1,102523.88,1,1,1,166792.71,0,0.6146747380341862,0.5,2,31,51261.94,Fair,31-40,1,1,0,0,709.52388,0,0.05678352516068866,5.68,Low
2025,794,France,Male,35,6,0.0,2,1,1,68730.91,0,0.0,0.2857142857142857,2,210,0.0,Excellent,31-40,0,0,1,0,794.0,0,0.01749120393071393,1.75,Low
2025,580,Germany,Male,44,9,143391.07,1,0,0,146891.07,1,0.9761661742529736,0.1,0,396,71695.535,Fair,41-50,1,1,1,0,723.39107,1,0.6084421722807355,60.84,Medium
2025,644,Germany,Female,44,8,106022.73,2,0,0,148727.42,0,0.7128612675371659,0.2222222222222222,0,352,35340.91,Fair,41-50,1,1,1,0,750.02273,0,0.33292142355535026,33.29,Medium
2025,636,Spain,Female,36,1,0.0,1,1,0,43134.58,0,0.0,0.5,1,36,0.0,Fair,31-40,0,0,0,0,636.0,0,0.29552473183416095,29.55,Low
2025,599,Germany,Male,36,3,128960.21,2,1,1,40318.33,0,3.1984710559426457,0.5,2,108,42986.73666666667,Fair,31-40,1,0,0,0,727.96021,0,0.07469864316109245,7.47,Low
2025,507,France,Female,35,2,0.0,2,1,0,97633.93,0,0.0,0.6666666666666666,1,70,0.0,Poor,31-40,0,0,0,0,507.0,0,0.0415114672537975,4.15,Low
2025,682,France,Female,48,7,0.0,2,1,0,65069.03,0,0.0,0.25,1,336,0.0,Good,41-50,0,0,1,0,682.0,0,0.22663377452777983,22.66,Low
2025,714,France,Female,24,7,0.0,2,1,0,166335.0,0,0.0,0.25,1,168,0.0,Good,18-30,0,1,1,0,714.0,0,0.030772532936561455,3.08,Low
2025,696,France,Female,25,8,126442.59,1,1,0,121904.44,0,1.037218601565279,0.1111111111111111,1,200,63221.295,Good,18-30,1,1,1,0,822.44259,0,0.11237734903346497,11.24,Low
2025,599,Spain,Male,51,0,0.0,1,1,1,175235.99,0,0.0,1.0,2,0,0.0,Fair,51-60,0,1,0,0,599.0,0,0.37545521116747577,37.55,Medium
2025,577,France,Male,37,2,127261.35,1,1,0,56185.05,0,2.2649990522558534,0.3333333333333333,1,74,63630.675,Poor,31-40,1,0,0,0,704.26135,0,0.12211710358794033,12.21,Low
2025,733,Spain,Female,32,5,0.0,2,1,0,131625.14,0,0.0,0.3333333333333333,1,160,0.0,Good,31-40,0,1,1,0,733.0,0,0.02873897762947217,2.87,Low
2025,647,France,Female,33,4,0.0,1,1,0,152323.04,0,0.0,0.2,1,132,0.0,Fair,31-40,0,1,0,0,647.0,0,0.2218558368197694,22.19,Low
2025,831,France,Female,34,2,0.0,2,0,0,165840.94,0,0.0,0.6666666666666666,0,68,0.0,Excellent,31-40,0,1,0,0,831.0,0,0.03157378702665455,3.16,Low
2025,543,Germany,Male,30,6,73481.05,1,1,1,176692.65,0,0.4158669539058138,0.1428571428571428,2,180,36740.525,Poor,18-30,0,1,1,0,616.48105,0,0.07425872279717888,7.43,Low
2025,679,France,Male,34,7,160515.37,1,1,0,121904.14,0,1.3167235606308314,0.125,1,238,80257.685,Good,31-40,1,1,1,0,839.51537,0,0.08908829450883687,8.91,Low
2025,713,Germany,Female,61,4,149525.34,2,1,0,123663.63,0,1.2091196973621317,0.4,1,244,49841.78,Good,60+,1,1,0,1,862.52534,1,0.7792334472112739,77.92,High
2025,690,Germany,Male,43,2,166522.78,1,0,0,119644.59,1,1.3918003998308672,0.3333333333333333,0,86,83261.39,Good,41-50,1,1,0,0,856.52278,0,0.3619032313523758,36.19,Medium
2025,751,France,Male,29,1,135536.5,1,1,0,66825.33,0,2.028190086153167,0.5,1,29,67768.25,Excellent,18-30,1,0,0,0,886.5364999999999,0,0.07245083952149324,7.25,Low
2025,613,Germany,Female,43,10,120481.69,1,0,0,94875.03,1,1.2698854494649492,0.0909090909090909,0,430,60240.845,Fair,41-50,1,0,1,0,733.48169,1,0.699079871319794,69.91,Medium
2025,701,Spain,Male,28,1,103421.32,1,0,1,76304.73,0,1.3553545716684712,0.5,1,28,51710.66,Good,18-30,1,0,0,0,804.42132,0,0.04866340395463658,4.87,Low
2025,698,France,Male,33,5,135658.73,2,0,1,39755.0,0,3.412283177382031,0.3333333333333333,1,165,45219.57666666667,Good,31-40,1,0,1,0,833.65873,0,0.035909247544115785,3.59,Low
2025,451,France,Female,36,2,0.0,2,1,1,180142.42,0,0.0,0.6666666666666666,2,72,0.0,Poor,31-40,0,1,0,0,451.0,0,0.037426354110529636,3.74,Low
2025,665,France,Male,28,8,191402.82,2,1,0,83238.4,0,2.299425752708453,0.2222222222222222,1,224,63800.94,Fair,18-30,1,0,1,0,856.40282,0,0.09538644766908294,9.54,Low
2025,726,Germany,Male,50,9,94504.35,1,0,1,5078.9,0,18.60358471623457,0.1,1,450,47252.175,Good,41-50,0,0,1,0,820.50435,1,0.5024763932897078,50.25,Medium
2025,608,Germany,Female,44,5,126147.84,1,0,1,132424.69,1,0.9525934129548428,0.1666666666666666,1,220,63073.92,Fair,41-50,1,1,1,0,734.14784,1,0.5637922661850913,56.38,Medium
2025,549,France,Female,46,7,0.0,1,1,1,109057.56,0,0.0,0.125,2,322,0.0,Poor,41-50,0,1,1,0,549.0,0,0.3682997187790372,36.83,Medium
2025,803,France,Male,33,6,0.0,2,1,0,115676.61,0,0.0,0.2857142857142857,1,198,0.0,Excellent,31-40,0,1,1,0,803.0,0,0.02041025706632266,2.04,Low
2025,663,France,Male,43,4,87624.03,2,1,0,149401.33,0,0.586497078057618,0.4,1,172,29208.01,Fair,41-50,0,1,0,0,750.62403,0,0.13196351896587513,13.2,Low
2025,558,France,Female,45,1,153697.53,2,0,0,89891.4,1,1.70979448763188,1.0,0,45,51232.51,Poor,41-50,1,0,0,0,711.69753,0,0.2843058506450675,28.43,Low
2025,714,France,Female,25,4,0.0,2,0,0,82500.84,0,0.0,0.4,0,100,0.0,Good,18-30,0,0,0,0,714.0,0,0.026287481835254513,2.63,Low
2025,704,France,Male,39,5,0.0,1,1,0,6416.92,0,0.0,0.1666666666666666,1,195,0.0,Good,31-40,0,0,1,0,704.0,0,0.24999102887744662,25.0,Low
2025,805,Germany,Female,45,9,116585.97,1,1,0,189428.75,1,0.6154575508862784,0.1,1,405,58292.985,Excellent,41-50,1,1,1,0,921.58597,1,0.8268896654802083,82.69,High
2025,659,Germany,Male,34,9,134464.58,2,1,0,178833.34,0,0.7518946305278952,0.2,1,306,44821.526666666665,Fair,31-40,1,1,1,0,793.46458,0,0.07756416973877617,7.76,Low
2025,738,Germany,Male,62,10,83008.31,1,1,1,42766.03,0,1.9409416552891328,0.0909090909090909,2,620,41504.155,Good,60+,0,0,1,1,821.0083099999999,0,0.21022977815940141,21.02,Low
2025,635,Spain,Male,35,2,113635.16,1,1,0,90883.12,0,1.2503302006995285,0.3333333333333333,1,70,56817.58,Fair,31-40,1,0,0,0,748.63516,0,0.10412534054007548,10.41,Low
2025,530,Spain,Female,36,7,0.0,2,1,0,80619.09,0,0.0,0.25,1,252,0.0,Poor,31-40,0,0,1,0,530.0,0,0.036474684533934466,3.65,Low
2025,661,Germany,Male,41,5,122552.48,2,0,1,120646.4,0,1.0157904770430195,0.3333333333333333,1,205,40850.82666666667,Fair,41-50,1,1,1,0,783.5524800000001,0,0.11585647656465523,11.59,Low
2025,531,Spain,Male,31,2,118899.45,2,0,0,41409.36,0,2.8712488855445835,0.6666666666666666,0,62,39633.15,Poor,31-40,1,0,0,0,649.89945,0,0.05057696110959026,5.06,Low
2025,694,France,Female,29,5,99713.87,1,0,0,112317.89,0,0.8877747100242889,0.1666666666666666,0,145,49856.935,Good,18-30,1,1,1,0,793.71387,0,0.10262329963007037,10.26,Low
2025,731,France,Female,36,6,0.0,1,0,0,152128.36,0,0.0,0.1428571428571428,0,216,0.0,Good,31-40,0,1,1,0,731.0,0,0.29505608416468315,29.51,Low
2025,556,France,Female,36,2,134208.22,1,0,1,177670.57,0,0.7553725112014263,0.3333333333333333,1,72,67104.11,Poor,31-40,1,1,0,0,690.20822,0,0.1266891684012071,12.67,Low
2025,647,Germany,Female,41,1,85906.65,3,1,0,189159.97,0,0.4541457468736811,1.5,1,41,21476.6625,Fair,41-50,0,1,0,0,732.90665,1,0.8217625968325964,82.18,High
2025,850,Germany,Male,32,3,137714.25,1,0,1,159403.68,0,0.8639285245577483,0.25,1,96,68857.125,Excellent,31-40,1,1,0,0,987.71425,0,0.15632631489685897,15.63,Low
2025,573,Spain,Male,33,1,160777.9,1,1,1,149536.15,0,1.0751702837722934,0.5,2,33,80388.95,Poor,31-40,1,1,0,0,733.7779,0,0.04525708017975495,4.53,Low
2025,591,France,Male,45,5,0.0,2,1,1,155492.87,0,0.0,0.3333333333333333,2,225,0.0,Fair,41-50,0,1,1,0,591.0,0,0.057762251592793565,5.78,Low
2025,723,France,Male,21,4,0.0,2,0,0,24847.02,0,0.0,0.4,0,84,0.0,Good,18-30,0,0,0,0,723.0,0,0.01988648452876718,1.99,Low
2025,617,France,Male,25,1,102585.88,2,1,1,115387.4,0,0.8890484658769859,1.0,2,25,34195.293333333335,Fair,18-30,1,1,0,0,719.58588,0,0.029578811102799325,2.96,Low
2025,704,Germany,Female,39,10,102556.18,2,1,0,171971.25,1,0.5963530744058998,0.1818181818181818,1,390,34185.39333333333,Good,31-40,1,1,1,0,806.55618,0,0.21415176033437064,21.42,Low
2025,457,Germany,Male,42,4,126772.57,1,0,1,126106.4,0,1.0052746309891412,0.2,1,168,63386.285,Poor,41-50,1,1,0,0,583.77257,0,0.4201682025372429,42.02,Medium
2025,787,Germany,Female,38,3,158373.23,1,1,1,28228.35,0,5.610232966752689,0.25,2,114,79186.615,Excellent,31-40,1,0,0,0,945.37323,0,0.1336000958050339,13.36,Low
2025,651,France,Female,34,9,0.0,2,1,0,138113.71,0,0.0,0.2,1,306,0.0,Fair,31-40,0,1,1,0,651.0,0,0.027005171665025925,2.7,Low
